strawperson,sex,car,date,Age,ID_hash,comm_type,whr,beauty
A,female,yes,12/19/15,29,229416b0f029216c4e314f5e864684c2,message_sent,0.7,7
A,female,yes,12/19/15,24,c7b48f2f8f9581bc34bbcdc4f55ac1df,message_sent,0.7,7
A,female,yes,12/19/15,33,ee21806af8871ec7c2709dd43cbe151c,message_sent,0.7,7
A,female,yes,12/19/15,26,ab226e4f21f850b0d0e583122dc8a0b3,message_sent,0.7,7
A,female,yes,12/19/15,29,d92c21bb72c2406802603fa0bee5c2c9,message_sent,0.7,7
A,female,yes,12/19/15,27,12d8df71f05595c41e6487f137ffcd0c,message_sent,0.7,7
A,female,yes,12/19/15,23,873df4cd65005383fc6fdedf017a442a,message_sent,0.7,7
A,female,yes,12/19/15,28,5e218f919194a81fd2aa5bebc9fb3210,message_sent,0.7,7
A,female,yes,12/19/15,24,d782cb2f667b2b11e6fade82981ebb42,message_sent,0.7,7
A,female,yes,12/19/15,28,7d94b6c07d68cd1d6db65ad69082cb8b,message_sent,0.7,7
A,female,yes,12/19/15,28,0e0bba873e76246972c9dc78a10c30d3,message_sent,0.7,7
A,female,yes,12/19/15,20,de22733c023bc9170904894372dc11ac,message_sent,0.7,7
A,female,yes,12/19/15,31,9f6086f0deb535ca9a16dbe4d66d8e47,message_sent,0.7,7
A,female,yes,12/19/15,37,d0e0f2f4b24e1bbc8d2bcb7fea909485,message_sent,0.7,7
A,female,yes,12/19/15,27,2a8813ca0189e7321557fcb32b2585d2,message_sent,0.7,7
A,female,yes,12/19/15,30,00832477ba6556021fa577f0fa224526,message_sent,0.7,7
A,female,yes,12/19/15,25,873df4cd65005383fc6fdedf017a442a,message_sent,0.7,7
A,female,yes,12/19/15,38,59f9acdc19c361e5f683af219700727a,message_sent,0.7,7
A,female,yes,12/19/15,24,759ba6aec5e90637cdeaad7707a14896,message_sent,0.7,7
A,female,yes,12/19/15,27,8bd73883fa274910d98816717071e047,message_sent,0.7,7
A,female,yes,12/19/15,27,e65078bfc810feea3c6c7371d7d6a024,message_sent,0.7,7
A,female,yes,12/19/15,32,09accb5b9886616e2b903d8977e10307,message_sent,0.7,7
A,female,yes,12/19/15,28,65305cdfb2f5c5e07991c6490175478e,message_sent,0.7,7
A,female,yes,12/19/15,35,5fbc14b65d82b909163d6eaf987354be,message_sent,0.7,7
A,female,yes,12/19/15,20,873df4cd65005383fc6fdedf017a442a,message_sent,0.7,7
A,female,yes,12/19/15,33,7475631ac016e40df3f5f41003578374,message_sent,0.7,7
A,female,yes,12/19/15,23,49b45db571727899a486365d1b4f9862,message_sent,0.7,7
A,female,yes,12/19/15,31,b8e4f77a561e985eeb2c559a9545cb4c,message_sent,0.7,7
A,female,yes,12/19/15,24,6cb281a4899876780c6a382a91873ead,message_sent,0.7,7
A,female,yes,12/19/15,37,f571d711d4ee2c1edac6f1d2b63d1560,message_sent,0.7,7
A,female,yes,12/19/15,25,65e8d6d36f0a79189d1d5cfccacf3baf,message_sent,0.7,7
A,female,yes,12/19/15,24,f9ba4dd5df2717b9605615dcba6ac90e,message_sent,0.7,7
A,female,yes,12/19/15,32,ac10069d0e7731e9e98385a7bf34f662,message_sent,0.7,7
A,female,yes,12/19/15,33,2e535d2116b95f10234008f4b90ffa44,message_sent,0.7,7
A,female,yes,12/19/15,26,68022ec41a279d6ecb65b6d280f1d384,message_sent,0.7,7
A,female,yes,12/19/15,21,5fda89b296b7bf15a46a9a96e097623c,message_sent,0.7,7
A,female,yes,12/19/15,27,2cbd03cd05cd94fd19ffd33029c3b126,message_sent,0.7,7
A,female,yes,12/19/15,28,e1c69e42eb1c768ffd6adb203551a064,message_sent,0.7,7
A,female,yes,12/19/15,27,07a8046b06e7b187ce93830901b959d9,message_sent,0.7,7
A,female,yes,12/19/15,23,62d073175014dbfab7181089cf8b1989,message_sent,0.7,7
A,female,yes,12/19/15,31,fa99f0d37c9f275b0c46c076885a0eb4,message_sent,0.7,7
A,female,yes,12/19/15,22,7f7be314634ce9357e0238e09c782048,message_sent,0.7,7
A,female,yes,12/19/15,35,34d2008d95fc38850f3c6ccf3df6688d,message_sent,0.7,7
A,female,yes,12/19/15,25,18df8c1f2d68664eeb1c87afc8a2ceea,message_sent,0.7,7
A,female,yes,12/19/15,20,53c942d26f8cfe02ba0ad6007ae10d60,message_sent,0.7,7
A,female,yes,12/19/15,30,7554fa1e532158d6b51cee6691f7a322,message_sent,0.7,7
A,female,yes,12/19/15,34,eecf92ba7de10e7b9c597bdd06c30156,message_sent,0.7,7
A,female,yes,12/19/15,27,97ef0f37fa286b8040ccbcedd7cfe9ec,message_sent,0.7,7
A,female,yes,12/19/15,28,0fc5d3a9b53d1ff4a38b4e30d1a960dd,message_sent,0.7,7
A,female,yes,12/19/15,35,a5efc9b01a7be20821d6151a3b68aa1b,message_sent,0.7,7
A,female,yes,12/19/15,25,84e454882b6dfb4847f1c4f56b55ed1f,message_sent,0.7,7
A,female,yes,12/19/15,24,d4a96382ebf235ba14c5d737acc1dbe4,message_sent,0.7,7
A,female,yes,12/19/15,32,64f6da5a25d1f6edc2470ac2b6e31000,message_sent,0.7,7
A,female,yes,12/19/15,33,24181481e6103d59e6661a3612c48752,message_sent,0.7,7
A,female,yes,12/19/15,28,1b49bfa9fd978ebf8b6c3fcf7cfe92af,message_sent,0.7,7
A,female,yes,12/19/15,38,ceb7ba1890dfb49a410a83049d48cd61,message_sent,0.7,7
A,female,yes,12/19/15,25,eddf8a23736e8086098750baf7b2f7ca,message_sent,0.7,7
A,female,yes,12/19/15,37,8c2e87f56ac013d4095bcd22104769f3,message_sent,0.7,7
A,female,yes,12/20/15,26,68b5461f995e654e67d5787d6cec2708,message_sent,0.7,7
A,female,yes,12/20/15,27,b26de7ebc7780a4ee50fcc9164c9d5bf,message_sent,0.7,7
A,female,yes,12/20/15,28,e0d2bf5ff89cc85f1a8d626832a5e4d4,message_sent,0.7,7
A,female,yes,12/20/15,32,f1d868a3a452121d2f6944c2b5a3baba,message_sent,0.7,7
A,female,yes,12/20/15,23,8fed02b89a76a504286d888375b86b12,message_sent,0.7,7
A,female,yes,12/20/15,35,0e03e4e0adb0fe3758bb311c5fa4295f,message_sent,0.7,7
A,female,yes,12/20/15,26,3b62ebf187657003e528d87c2f1b0c61,message_sent,0.7,7
A,female,yes,12/20/15,38,8c25373627ab7772de33e3d01b3b3fa2,message_sent,0.7,7
A,female,yes,12/20/15,27,9cf7683a91a826aa5056abe84e354e73,message_sent,0.7,7
A,female,yes,12/20/15,25,d72e3a2fd7551490c10429c0096cb3a7,message_sent,0.7,7
A,female,yes,12/20/15,21,446340daf24611a580ede2039bf4c27c,message_sent,0.7,7
A,female,yes,12/20/15,25,11224ff80380f67623ff73a24af5544b,message_sent,0.7,7
A,female,yes,12/20/15,27,152b2582097c32dfb07521fab653de4a,message_sent,0.7,7
A,female,yes,12/20/15,25,1acae3cbd4611e150358fe0261cc2da3,message_sent,0.7,7
A,female,yes,12/20/15,34,e2de8eb6089bd7c28750c41c2d594b78,message_sent,0.7,7
A,female,yes,12/20/15,21,cbe46e5b1ef190340c847eee6514b970,message_sent,0.7,7
A,female,yes,12/20/15,26,e631e2dcef096814a5162a014aef073a,message_sent,0.7,7
A,female,yes,12/20/15,30,391cda783ca4bc3e8197b8300989aadf,message_sent,0.7,7
A,female,yes,12/20/15,24,b0921a46e5605e3f6bc5f063d74dcfd0,message_sent,0.7,7
A,female,yes,12/20/15,28,98466f414bf1afb373e062b4b2175c6d,message_sent,0.7,7
A,female,yes,12/20/15,34,a2f2b3e6b6c585db896e91f4e0bf7e41,message_sent,0.7,7
A,female,yes,12/20/15,30,1ba4093c6f0d440ba8388d1045512b77,message_sent,0.7,7
A,female,yes,12/20/15,30,62c81bad17d1565a8a5a6e1181b8d0ae,message_sent,0.7,7
A,female,yes,12/20/15,27,f8bae0086e9bcf03b18e64f3a93805d2,message_sent,0.7,7
A,female,yes,12/20/15,26,a7846afbb861e1850961372c77b5771d,message_sent,0.7,7
A,female,yes,12/20/15,29,47333e7fd8558bd62badda5903ac6e9e,message_sent,0.7,7
A,female,yes,12/20/15,26,7c9ccfe27ff4863a5ee6a633e143dc53,message_sent,0.7,7
A,female,yes,12/20/15,38,756b626c069efd6897343094a5a51189,message_sent,0.7,7
A,female,yes,12/20/15,29,93ec91740b1d3e98e3328986ade38a4e,message_sent,0.7,7
A,female,yes,12/20/15,25,c739a151e8d5640f3aceefd6368ef935,message_sent,0.7,7
A,female,yes,12/20/15,33,7ce96860ba375de358e226aafcb2a386,message_sent,0.7,7
A,female,yes,12/20/15,33,8abbf5afd6ae752a8082a6fb9ab57bad,message_sent,0.7,7
A,female,yes,12/20/15,25,b23ed525512ef4da26c97d2386b9de6b,message_sent,0.7,7
A,female,yes,12/20/15,33,8d371c0dfd428c02d2513adf893dfc58,message_sent,0.7,7
A,female,yes,12/20/15,37,2af9755a721f96a15c53365cb1d5a759,message_sent,0.7,7
A,female,yes,12/20/15,29,00fc667c1d0466bdae6dbf9c565b7484,message_sent,0.7,7
A,female,yes,12/20/15,32,4f1c8c9109a4bb2aa7d5f595a307d926,message_sent,0.7,7
A,female,yes,12/20/15,20,9f6086f0deb535ca9a16dbe4d66d8e47,message_sent,0.7,7
A,female,yes,12/20/15,28,d26603c988548b1414095c259153a58e,message_sent,0.7,7
A,female,yes,12/20/15,28,f74006adbfa95fd31a8a0a89e2379033,message_sent,0.7,7
A,female,yes,12/20/15,32,e7acf311bbdcb1b73eb032269d00bb12,message_sent,0.7,7
A,female,yes,12/20/15,25,8121518b536bbf6202f7ef5e5b738abd,message_sent,0.7,7
A,female,yes,12/20/15,21,9880fcc23cb2a01545583ddfb019803c,message_sent,0.7,7
A,female,yes,12/20/15,31,ac10069d0e7731e9e98385a7bf34f662,message_sent,0.7,7
A,female,yes,12/20/15,33,fec8366b2574196fd228151cb26726a7,message_sent,0.7,7
A,female,yes,12/20/15,26,3b5a253e6d865f1add5ef45aae1dbbf8,message_sent,0.7,7
A,female,yes,12/20/15,21,82ad61b54bac881f65f3664745f9c65e,message_sent,0.7,7
A,female,yes,12/20/15,24,9d52b3d6d1f1e50dc7f87897087780f2,message_sent,0.7,7
A,female,yes,12/20/15,22,80fd6b1b180830a6668d21ebdfc589e0,message_sent,0.7,7
A,female,yes,12/20/15,31,2a708442a89e962f479ca7011d726092,message_sent,0.7,7
A,female,yes,12/20/15,38,d69c180b4f360172ca19ac1e61d88327,message_sent,0.7,7
A,female,yes,12/20/15,25,500eae0a407f7182822d774c81e33041,message_sent,0.7,7
A,female,yes,12/20/15,36,24181481e6103d59e6661a3612c48752,message_sent,0.7,7
A,female,yes,12/20/15,38,2b596b36487a284b4dd7c196924329ec,message_sent,0.7,7
A,female,yes,12/20/15,34,fa99f0d37c9f275b0c46c076885a0eb4,message_sent,0.7,7
A,female,yes,12/20/15,33,f83535a980400fa4d8dc539724902b93,message_sent,0.7,7
A,female,yes,12/20/15,25,d36707f9b41d783d350a6348377207c2,message_sent,0.7,7
A,female,yes,12/20/15,24,5465b03b78b4ec394d2c1e0ac5ab32bc,message_sent,0.7,7
A,female,yes,12/20/15,28,51b80a102ea8a600ac38fd8ba8f39fcd,message_sent,0.7,7
A,female,yes,12/20/15,27,38f28e501b9b3facb3dbe3be5d719162,message_sent,0.7,7
A,female,yes,12/20/15,29,f374eadfd35738f8229369d7a3273d38,message_sent,0.7,7
A,female,yes,12/20/15,36,9b6a69a6108e5e08b2398ad93defca7c,message_sent,0.7,7
A,female,yes,12/20/15,31,1b53835835706becb86862c4cd6ca6c2,message_sent,0.7,7
A,female,yes,12/20/15,33,c2ad1e15c0269b609194c7898118f69c,message_sent,0.7,7
A,female,yes,12/20/15,33,3f98a5e0fb4af90ac8b584fe50339b63,message_sent,0.7,7
A,female,yes,12/20/15,24,10057d6ba94ca317d65aad155422f832,message_sent,0.7,7
A,female,yes,12/20/15,37,7e6a31ee105c74b337334ad7c2e94bc3,message_sent,0.7,7
A,female,yes,12/20/15,27,c2adb116e12964daa60535d1a0ebf475,message_sent,0.7,7
A,female,yes,12/20/15,25,c9a8a4a23c58f9d7c6bfba8fe57ee850,message_sent,0.7,7
A,female,yes,12/20/15,34,55b512752f4c91d1ca1113994a40f033,message_sent,0.7,7
A,female,yes,12/20/15,29,2ac47d0ba18d913f88c414393b022450,message_sent,0.7,7
A,female,yes,12/20/15,25,f336592606eee30c9d47fe8c9aafb4f5,message_sent,0.7,7
A,female,yes,12/20/15,25,0a3064e0b3aec43a03bb4dd5d33a331d,message_sent,0.7,7
A,female,yes,12/20/15,29,838edb8d83612240626bab40f28d01cb,message_sent,0.7,7
A,female,yes,12/20/15,22,3968c18becc771eb2db4938d0900bb97,message_sent,0.7,7
A,female,yes,12/20/15,25,e617b33f701df6482bd54853c745fc52,message_sent,0.7,7
A,female,yes,12/20/15,26,db56dffc40ec819eb8c31810cf0dd956,message_sent,0.7,7
A,female,yes,12/20/15,23,d0e0f2f4b24e1bbc8d2bcb7fea909485,message_sent,0.7,7
A,female,yes,12/20/15,30,10146517f809fa60f6eb4299b40779a8,message_sent,0.7,7
A,female,yes,12/20/15,24,98d86ec24f518afd110008910e7d5f91,message_sent,0.7,7
A,female,yes,12/20/15,23,87061e5777a72a5bf636cb49feb14c5e,message_sent,0.7,7
A,female,yes,12/20/15,30,228ee6cdf7c9f9b515c8fb888a165d67,message_sent,0.7,7
A,female,yes,12/20/15,26,0fc5d3a9b53d1ff4a38b4e30d1a960dd,message_sent,0.7,7
A,female,yes,12/20/15,23,a302c3f7cd304982222bfc116629892b,message_sent,0.7,7
A,female,yes,12/20/15,27,9ca6828c92e0ee4be67d373932666b5d,message_sent,0.7,7
A,female,yes,12/20/15,38,a38f54590603f727afc3852c69a97b5d,message_sent,0.7,7
A,female,yes,12/20/15,31,d181f9ca7fcf6d83a4fa49c8aa0e414e,message_sent,0.7,7
A,female,yes,12/20/15,26,bee9393a99948667107e0f5cb545b759,message_sent,0.7,7
A,female,yes,12/20/15,20,c4e111f273ca69ff088750c9c97200f3,message_sent,0.7,7
A,female,yes,12/20/15,37,1a23e21b875858bb09819cf72dc15ec4,message_sent,0.7,7
A,female,yes,12/20/15,30,98c6f9bf0b055f2755203c545b4eab74,message_sent,0.7,7
A,female,yes,12/20/15,22,873df4cd65005383fc6fdedf017a442a,message_sent,0.7,7
A,female,yes,12/20/15,35,763a826f4f4e88380d475a4a388d77ef,message_sent,0.7,7
A,female,yes,12/20/15,26,b334b0faa2461c326fd893bea9d39ab7,message_sent,0.7,7
A,female,yes,12/20/15,31,7015b90030fd2ec654857204cce35fba,message_sent,0.7,7
A,female,yes,12/20/15,27,6156ad7c77a800cde25744eae76436d2,message_sent,0.7,7
A,female,yes,12/20/15,24,1ce4ee73d4a8ff63bd0840875223a623,message_sent,0.7,7
A,female,yes,12/20/15,31,c59b1e67a12c3b6273ddd816cbd8957c,message_sent,0.7,7
A,female,yes,12/20/15,33,802ee9627d99c5491474eac3831b088c,message_sent,0.7,7
A,female,yes,12/20/15,35,dc96f7c680ade6015e809e5aab770ab2,message_sent,0.7,7
A,female,yes,12/20/15,35,d1b23ff06939171305884eff2904eae0,message_sent,0.7,7
A,female,yes,12/20/15,31,73dd4557190d9878ccbe34c47c4d0662,message_sent,0.7,7
A,female,yes,12/20/15,31,49319ce93b7175105a76b58bb204671e,message_sent,0.7,7
A,female,yes,12/20/15,27,ca7a8deca7cbaa36834b9aac1c79fba9,message_sent,0.7,7
A,female,yes,12/20/15,32,d70e6b40db2457f7e7fbbeff59e4edaf,message_sent,0.7,7
A,female,yes,12/20/15,32,a1b6759e2292875903b84a6e3b12f430,message_sent,0.7,7
A,female,yes,12/20/15,33,b575a000c02ff48e0c8a01f35f7bfe16,message_sent,0.7,7
A,female,yes,12/21/15,25,a5fbe262c18967f7dce63604a1177a0d,message_sent,0.7,7
A,female,yes,12/21/15,32,1f3653533d41c7495098030826ab8f88,message_sent,0.7,7
A,female,yes,12/21/15,22,cedda370f0babb33f78428ff2fd69ea7,message_sent,0.7,7
A,female,yes,12/21/15,25,08d6df945ead36e4e11ee6cb40dad625,message_sent,0.7,7
A,female,yes,12/21/15,32,10057d6ba94ca317d65aad155422f832,message_sent,0.7,7
A,female,yes,12/21/15,32,d7f023fb6f2afe4562c1e9bb9cfd0e6d,message_sent,0.7,7
A,female,yes,12/21/15,27,0fc5d3a9b53d1ff4a38b4e30d1a960dd,message_sent,0.7,7
A,female,yes,12/21/15,38,43d7cff9aa368b7947f0a9439cf716d0,message_sent,0.7,7
A,female,yes,12/21/15,37,4a2624bb18b7c7e89748d16ea771a45c,message_sent,0.7,7
A,female,yes,12/21/15,25,ed8c87809afcd40d87da60d81bf2e01c,message_sent,0.7,7
A,female,yes,12/21/15,32,afbcae1fd5b06b5c539b1738d4422da4,message_sent,0.7,7
A,female,yes,12/21/15,38,c3a2af30bde2fd25f0e1ce2c55724c61,message_sent,0.7,7
A,female,yes,12/21/15,30,56c069cf35c9d1f4b6ed5f8bd52d8625,message_sent,0.7,7
A,female,yes,12/21/15,28,608db51921619cbd172a4dded061a747,message_sent,0.7,7
A,female,yes,12/21/15,23,ce8d37f8f1bc7fe08d877d127891a174,message_sent,0.7,7
A,female,yes,12/21/15,21,c3a2af30bde2fd25f0e1ce2c55724c61,message_sent,0.7,7
A,female,yes,12/21/15,31,fd8cb324a9a4ae0da5106fc022603a44,message_sent,0.7,7
A,female,yes,12/21/15,20,67b94770175366235e08f5fdec589ebe,message_sent,0.7,7
A,female,yes,12/21/15,33,b1f47de55c4149547e52d94200f30742,message_sent,0.7,7
A,female,yes,12/21/15,25,5fc329bd217218779cc5cb17f2ddd1e8,message_sent,0.7,7
A,female,yes,12/21/15,33,1f0b1bcdc8e18cc59f5b58035223c5e1,message_sent,0.7,7
A,female,yes,12/21/15,28,62c81bad17d1565a8a5a6e1181b8d0ae,message_sent,0.7,7
A,female,yes,12/21/15,25,c789d172a944a236bf3707348ef19898,message_sent,0.7,7
A,female,yes,12/21/15,30,e246f8f825f6af86981cfb3485bf154f,message_sent,0.7,7
A,female,yes,12/21/15,26,3561ff7ad32fad12efb9c48800ef83a3,message_sent,0.7,7
A,female,yes,12/21/15,36,0bf6ab63fbc33e2d3a66cb520db3c20f,message_sent,0.7,7
A,female,yes,12/21/15,30,302458aaa8d3d557ed4b873295a5e19f,message_sent,0.7,7
A,female,yes,12/21/15,27,5839a500121295b8442bb79f7f33e8d3,message_sent,0.7,7
A,female,yes,12/21/15,33,87cee64d17ce7d18ff8c4360486580b9,message_sent,0.7,7
A,female,yes,12/21/15,29,76112d86cf91b451c3b7678abf0262ac,message_sent,0.7,7
A,female,yes,12/21/15,33,90bffc549e31f3c0282320054259ae53,message_sent,0.7,7
A,female,yes,12/21/15,33,5fbc14b65d82b909163d6eaf987354be,message_sent,0.7,7
A,female,yes,12/21/15,29,bad8fac8ac95a1daff652ffd0b89a7b8,message_sent,0.7,7
A,female,yes,12/21/15,27,38f28e501b9b3facb3dbe3be5d719162,message_sent,0.7,7
A,female,yes,12/21/15,23,0b1b5de24342c489f257e1354b886e1d,message_sent,0.7,7
A,female,yes,12/21/15,27,66d23ddb4c2209bed32a6f8a32928465,message_sent,0.7,7
A,female,yes,12/21/15,35,ecc165cdb057b9937d07c4c87a92a9f4,message_sent,0.7,7
A,female,yes,12/21/15,34,284e6bb2175e26dd7c1733171159a3b3,message_sent,0.7,7
A,female,yes,12/21/15,37,1b20f01dfe054c8ff7114e2fc97c941b,message_sent,0.7,7
A,female,yes,12/21/15,36,e80414d7e10467d063891a9303c3dfee,message_sent,0.7,7
A,female,yes,12/21/15,24,2c4ebe848608b0dfd1a9d14fa281b5ec,message_sent,0.7,7
A,female,yes,12/21/15,26,0831e76a93a0183a45cd196e1e8eb149,message_sent,0.7,7
A,female,yes,12/21/15,38,f0e396daf55d52eb5417eff78bb02601,message_sent,0.7,7
A,female,yes,12/21/15,38,002c21f77600bb9b1235faca43a5ef7e,message_sent,0.7,7
A,female,yes,12/21/15,26,3ff1224bed2a432029eb720a4477a41d,message_sent,0.7,7
A,female,yes,12/21/15,23,c3a2af30bde2fd25f0e1ce2c55724c61,message_sent,0.7,7
A,female,yes,12/21/15,26,dd57a2c461d51d9d2cc6efaabb236250,message_sent,0.7,7
A,female,yes,12/21/15,31,2af9755a721f96a15c53365cb1d5a759,message_sent,0.7,7
A,female,yes,12/21/15,29,5825a1837d17e95ec6daf7dca29155d4,message_sent,0.7,7
A,female,yes,12/21/15,30,d26000d494758a91fffc8e89d25354f4,message_sent,0.7,7
A,female,yes,12/21/15,35,a24ff0a089537e170f6017cd28e89e42,message_sent,0.7,7
A,female,yes,12/21/15,25,b0b030d96f4a72941e4b6cd298001093,message_sent,0.7,7
A,female,yes,12/21/15,32,861ab8b8dd9b35d5ca4ec69b6458da9c,message_sent,0.7,7
A,female,yes,12/21/15,36,d6a29935ff8ee843ab87cad3e9c8e90e,message_sent,0.7,7
A,female,yes,12/21/15,33,cd6e81c9ab1f2a2d473720523dcc519e,message_sent,0.7,7
A,female,yes,12/21/15,27,99fe5852a5231e242e37f626b451ad18,message_sent,0.7,7
A,female,yes,12/21/15,34,9df02001e0c1d271470545ab5421c752,message_sent,0.7,7
A,female,yes,12/21/15,28,5a5de9c72e4081a3d41dba99c6698059,message_sent,0.7,7
A,female,yes,12/21/15,26,86171d6e7d6d1e8f1075125e322ec640,message_sent,0.7,7
A,female,yes,12/21/15,31,0c148cf261773d21378cef5e1ca423fd,message_sent,0.7,7
A,female,yes,12/21/15,26,4a4d5a5a501964ba5a23ef29f8e6426d,message_sent,0.7,7
A,female,yes,12/21/15,34,d6000eddbbaaaee05153ead21f25372e,message_sent,0.7,7
A,female,yes,12/21/15,36,ac2ae460fa14a545255a1b992edf9443,message_sent,0.7,7
A,female,yes,12/21/15,23,06070885423a00aa9c22179f8bcf1cdc,message_sent,0.7,7
A,female,yes,1/5/16,38,47333e7fd8558bd62badda5903ac6e9e,message_sent,0.7,7
B,female,no,1/5/16,37,ed8353ec92cc04385d51b1826c6101ce,message_sent,0.74,4
B,female,no,1/5/16,37,fd61f2f0cd64c7aea79c65ce7865cda9,message_sent,0.74,4
B,female,no,1/5/16,25,5736beda3a34f457cdb6f98855f75b36,message_sent,0.74,4
B,female,no,1/5/16,21,8e2cef1b2ee5a77fdb275477abaed13f,message_sent,0.74,4
B,female,no,1/5/16,26,ff7539d21e4cfa49d11437eaed58cc49,message_sent,0.74,4
B,female,no,1/5/16,28,c0b9c631944e14f71f293eed3520f235,message_sent,0.74,4
B,female,no,1/5/16,29,2ac47d0ba18d913f88c414393b022450,message_sent,0.74,4
B,female,no,1/5/16,22,deba35e63b6d8e5a5c70f53f97da0176,message_sent,0.74,4
B,female,no,1/5/16,24,c0c4532a52da3078919f767262b4a515,message_sent,0.74,4
B,female,no,1/6/16,26,0fc5d3a9b53d1ff4a38b4e30d1a960dd,message_sent,0.74,4
B,female,no,1/6/16,20,ec5f8d44cd311a0fe59a8cb7050eed60,message_sent,0.74,4
B,female,no,1/6/16,24,c68208427c40651a442419c72aefae84,message_sent,0.74,4
B,female,no,1/6/16,28,36f27a407a6484624f4a7001761614d5,message_sent,0.74,4
B,female,no,1/6/16,36,237a7307a91e1dcbf9b3665a988b1301,message_sent,0.74,4
B,female,no,1/6/16,26,fd61f2f0cd64c7aea79c65ce7865cda9,message_sent,0.74,4
B,female,no,1/6/16,32,64f6da5a25d1f6edc2470ac2b6e31000,message_sent,0.74,4
B,female,no,1/6/16,24,d99427f061a6eb016f6ce7716f4c6c8c,message_sent,0.74,4
B,female,no,1/6/16,22,035c944640e77f19dfdb85c143cd1797,message_sent,0.74,4
B,female,no,1/6/16,26,1acae3cbd4611e150358fe0261cc2da3,message_sent,0.74,4
B,female,no,1/6/16,31,4ec2fd047f8124379b2f3358b018d8c1,message_sent,0.74,4
B,female,no,1/6/16,35,605836c043ec8e96037561ee446c3757,message_sent,0.74,4
B,female,no,1/6/16,26,e0d2bf5ff89cc85f1a8d626832a5e4d4,message_sent,0.74,4
B,female,no,1/6/16,31,becaadfe146b9c5f109021300118fcb7,message_sent,0.74,4
B,female,no,1/6/16,33,152b2582097c32dfb07521fab653de4a,message_sent,0.74,4
B,female,no,1/6/16,23,873df4cd65005383fc6fdedf017a442a,message_sent,0.74,4
B,female,no,1/6/16,37,40087fc7ef63bed46cc54d82c8a3fd29,message_sent,0.74,4
B,female,no,1/6/16,25,f7e6e06259097f69e74759e8dc3cbe4c,message_sent,0.74,4
B,female,no,1/6/16,26,3b5a253e6d865f1add5ef45aae1dbbf8,message_sent,0.74,4
B,female,no,1/6/16,27,cad3e8420b0118eb6599cea92598d809,message_sent,0.74,4
B,female,no,1/6/16,34,aba0c8014896eac3d703474926e0fe24,message_sent,0.74,4
B,female,no,1/6/16,28,e8785fbc3c9980f51a341c57c53cd786,message_sent,0.74,4
B,female,no,1/6/16,36,ba2aa4982e8a0005cca871832dbbee5a,message_sent,0.74,4
B,female,no,1/6/16,34,ebb5cb51d8926d5d829a8c6aef6d17d9,message_sent,0.74,4
B,female,no,1/6/16,30,a31c66dfb0934f7cf270b4351e7f161c,message_sent,0.74,4
B,female,no,1/6/16,35,d0e0f2f4b24e1bbc8d2bcb7fea909485,message_sent,0.74,4
B,female,no,1/6/16,25,08aaa5ac503e606fcd3b17e12ad3209c,message_sent,0.74,4
B,female,no,1/6/16,27,7ce96860ba375de358e226aafcb2a386,message_sent,0.74,4
B,female,no,1/6/16,34,6289810baa46ab7335a03eab7e05703f,message_sent,0.74,4
B,female,no,1/6/16,35,cac99ed60df114167719dc92d4fb18b5,message_sent,0.74,4
B,female,no,1/6/16,25,41b2d40532754c4a6a337b67de7c8f7a,message_sent,0.74,4
B,female,no,1/6/16,32,756b626c069efd6897343094a5a51189,message_sent,0.74,4
B,female,no,1/6/16,35,b44292ac6ef07eeab8594d9f94fb748f,message_sent,0.74,4
B,female,no,1/7/16,22,c206e673a2214ba7318b97687886214c,message_sent,0.74,4
B,female,no,1/7/16,20,e87426a901cced1993421cc5c6d10307,message_sent,0.74,4
B,female,no,1/7/16,29,49319ce93b7175105a76b58bb204671e,message_sent,0.74,4
B,female,no,1/7/16,31,315c3732aedebff2eb62ef88af000564,message_sent,0.74,4
B,female,no,1/7/16,38,98be12c00195665796464c75e9c3ee91,message_sent,0.74,4
B,female,no,1/7/16,33,c090d4ca02bc06d2f596c816bb8cae2d,message_sent,0.74,4
B,female,no,1/7/16,38,f860e755af4561d59e8e298e1dd4dc5a,message_sent,0.74,4
B,female,no,1/7/16,24,3d39e8bb21b344844c9409d3f1fe0794,message_sent,0.74,4
B,female,no,1/7/16,38,3eb1b0d273fb7fb3f02f32014b9da7cb,message_sent,0.74,4
B,female,no,1/7/16,27,0a7e0e1c29cb0b29f998f724f188ef23,message_sent,0.74,4
B,female,no,1/7/16,33,7817f9fd281369485b81b00e8d1b65e9,message_sent,0.74,4
B,female,no,1/7/16,23,0fc5d3a9b53d1ff4a38b4e30d1a960dd,message_sent,0.74,4
B,female,no,1/7/16,28,8960102647dee423394e56619e8632c6,message_sent,0.74,4
B,female,no,1/7/16,26,16825fa85f912877f81d6a616ec2cd69,message_sent,0.74,4
B,female,no,1/7/16,32,b0b030d96f4a72941e4b6cd298001093,message_sent,0.74,4
B,female,no,1/7/16,27,cc51c46551df2cceeb48ef4b4c477f16,message_sent,0.74,4
B,female,no,1/7/16,20,9f6086f0deb535ca9a16dbe4d66d8e47,message_sent,0.74,4
B,female,no,1/7/16,34,ce01e68ddd7d17de8a6b8161ef9804d2,message_sent,0.74,4
B,female,no,1/7/16,32,9a10bc212da450a4947565798ce5bd61,message_sent,0.74,4
